56157|1012|9734|7474|10252|3552|
56161|4349|5669|8315|10227|3455|
56164|4220|10097|6575|13888|3439|
56165|2128|6258|8754|13188|3499|
56166|1677|7449|5978|12909|3643|
56171|1551|10763|6836|10449|3554|
56173|1081|6170|6820|12598|3688|
56177|2144|5828|8708|12469|3332|
56181|1877|6702|5389|11677|3501|
56186|3981|5209|5377|11712|3286|
56188|3664|994|8471|10981|3466|
56190|1483|3748|6356|12784|3287|
56192|4190|6786|4657|11401|3689|
56196|1560|8785|8797|10349|3677|
56200|3997|8892|7984|10076|3733|
56202|2416|5630|5316|13325|3735|
56205|2476|1834|4515|10881|3752|
56209|3054|4140|6244|10467|3460|
56212|1838|9117|4097|12974|3717|
56213|2072|2153|5252|9773|3463|
56218|1725|1763|4711|10166|3706|
56222|1142|5863|5134|10111|3323|
56223|1428|359|5120|12827|3656|
56228|2720|3864|7031|11567|3732|
56230|409|7871|8242|10155|3646|
56232|3855|3875|5456|11188|3328|
56234|3391|2950|8466|9832|3324|
56237|2345|7436|5640|9693|3731|
56242|1748|6273|4373|11202|3291|
56243|2525|11000|4651|12351|3441|
56248|1497|6473|5655|11279|3691|
56249|1423|7130|6329|13154|3658|
56253|3294|5005|5790|10370|3556|
56256|3761|5132|5544|9721|3461|
56258|1375|1233|7807|9580|3486|
56262|1680|3206|4448|13527|3486|
56264|1939|7581|7040|13994|3330|
56266|4253|6304|7455|13890|3470|
56269|4335|9514|8743|11046|3639|
56271|116|2764|4198|9707|3687|
56274|838|9335|6690|10027|3734|
56277|3135|1604|8519|12961|3648|
56282|1407|10370|5970|12636|3347|
56285|1776|6314|8890|10825|3301|
56286|3207|7871|5154|13814|3657|
56287|2726|6587|6438|12436|3668|
56288|1113|9378|6129|9570|3628|
56293|3776|3294|7526|12056|3441|
56296|4620|6653|8688|9842|3373|
56300|1090|5913|8427|11973|3603|
56305|2636|9062|8615|12138|3615|
56308|651|4179|4321|11426|3523|
56311|1520|9654|5044|10937|3398|
56315|3211|8926|4800|13256|3284|
56316|3112|7948|6813|10796|3400|
56321|1593|9914|4438|10556|3720|
56324|1452|252|5506|11640|3544|
56328|4493|8427|8322|10472|3677|
56333|578|4144|6854|10913|3592|
56338|4080|824|8158|12647|3326|
56340|3733|11216|6081|10756|3649|
56341|4161|1664|7295|13897|3523|
56342|551|10562|8036|11893|3337|
56345|3207|4265|7473|11399|3517|
56347|3344|10707|4956|12998|3744|
56348|1623|10776|8742|10037|3583|
56350|2952|7038|7614|11326|3481|
56352|2669|7300|6356|10703|3547|
56355|90|9204|7989|9803|3612|
56360|3523|2379|4615|11029|3365|
56362|4100|3401|7162|13851|3639|
56364|1163|7073|4134|13370|3321|
56367|632|4415|7466|10180|3392|
56369|1255|5863|7534|9882|3722|
56371|3523|2658|6143|11321|3477|
56372|1968|9003|4387|13034|3466|
56375|2003|2997|7616|13684|3287|
56380|70|10179|7609|10095|3306|
56384|2743|319|6437|13724|3743|
56387|502|7276|5891|13656|3404|
56389|3554|3933|7555|12667|3371|
56392|4199|3051|6236|13898|3371|
56395|233|3051|5335|12352|3618|
56396|428|3218|4373|13693|3630|
56400|2499|6333|7679|12902|3631|
56403|3363|6115|6533|10698|3383|
56406|3995|4878|8854|12515|3722|
56411|301|5333|5313|13117|3679|
56415|380|284|6714|11722|3304|
56417|3910|6084|5233|9789|3591|
56420|2559|6661|7755|13469|3675|
56421|1497|6220|7230|11826|3481|
56422|2096|9299|7583|12095|3384|
56423|495|3457|7798|9957|3332|
56428|2133|9935|7469|11242|3662|
56433|221|1822|5451|9888|3644|
56436|4360|10645|5862|13208|3324|
56438|622|3506|7232|13190|3607|
56441|619|9551|5016|12490|3318|
56443|3340|5947|4529|12093|3385|
56446|734|8970|5710|11619|3265|
56450|1981|8004|4988|9796|3699|
56454|2100|6518|4160|10592|3561|
56457|293|1493|4651|13980|3487|
56461|326|877|6827|10347|3441|
56466|208|2695|4969|11842|3732|
56468|1560|6689|7265|11279|3271|
56471|2234|4326|8385|12931|3284|
56474|1941|6955|6407|10839|3632|
56477|1389|5080|8252|12371|3486|
56481|1315|2349|7457|10513|3453|
56482|2345|4833|5267|11796|3635|
56484|2274|4930|8577|10826|3564|
56487|2552|2086|4605|13055|3569|
56490|2011|9155|7522|10432|3349|
56494|3765|906|4753|11277|3716|
56495|1065|1944|4600|10174|3360|
56499|2250|7998|6202|12023|3640|
56500|4571|3334|6637|10248|3340|
56504|3875|5298|5540|11399|3519|
56508|2665|6689|8303|13172|3293|
56513|2788|8138|4717|11432|3332|
56515|2806|11230|4624|12938|3340|
56519|3438|6148|7090|10690|3623|
56523|1725|7788|7545|11239|3592|
56524|2816|2992|4300|11244|3532|
56528|734|3588|8851|11706|3443|
56533|2165|8970|5095|9554|3295|
56535|3490|7012|8560|13883|3391|
56537|499|10135|8394|10935|3571|
56538|176|4421|5809|12210|3537|
56540|567|10586|7171|13148|3703|
56541|1264|7908|7708|10295|3669|
56543|1514|1929|5222|9568|3643|
56546|1155|9511|5502|12872|3295|
56551|3205|6933|5429|9582|3337|
56553|4049|2213|7601|12416|3515|
56555|48|9072|8526|11238|3595|
56560|3399|8781|7651|11759|3382|
56563|3348|1374|7695|11202|3255|
56568|1590|10568|4460|12321|3333|
56569|1893|1298|6726|12393|3702|
56571|4387|11142|7044|10808|3416|
56575|1623|5566|6188|11005|3511|
56576|4313|11289|5069|9888|3682|
56579|529|6098|6737|10810|3710|
56581|3324|6372|7307|13145|3672|
56584|1420|5920|6401|11617|3463|
56587|2863|6187|6242|10008|3734|
56588|2188|10763|7029|11729|3720|
56592|3702|5209|4862|13734|3482|
56593|378|3495|4899|9740|3720|
56597|1435|8247|7516|11102|3707|
56601|4183|11248|5005|10701|3635|
56603|2739|9760|5240|13601|3448|
56605|3586|10848|6581|11053|3480|
56609|848|300|8867|9897|3676|
56610|3513|10533|5333|11667|3326|
56615|4022|2181|6292|10932|3684|
56620|2734|1441|7939|13042|3691|
56622|3307|6277|8290|10177|3693|
56623|3637|7956|7437|11728|3432|
56624|4178|10456|5557|10281|3303|
56627|4371|5964|7216|11621|3671|
56632|4011|5519|7749|11556|3296|
56635|2687|3151|6335|12619|3391|
56640|1998|3218|7970|12195|3536|
56644|2497|10879|6039|12196|3442|
56645|1818|7477|7719|11994|3500|
56649|2392|3685|8000|9709|3619|
56653|823|8537|7321|10340|3724|
56655|2629|8215|8508|9595|3255|
56659|293|5415|7859|12847|3677|
56663|1838|10669|8463|10984|3369|
56667|3733|5928|6732|11360|3538|
56671|2976|6284|5963|11379|3541|
56675|1809|8023|7833|12540|3550|
56678|730|8181|4965|10184|3266|
56680|3607|7729|4861|10723|3280|
56683|3556|10924|5860|12492|3714|
56686|2346|9734|4145|13669|3582|
56688|4644|880|4086|13683|3733|
56691|4571|4382|7459|10053|3712|
56694|4086|10994|7858|13023|3314|
56695|1584|9935|8198|13696|3737|
56696|1879|1170|5898|12339|3744|
56699|3653|2836|4435|11675|3554|
56704|2230|1270|6507|12356|3578|
56707|3|10768|5922|12099|3422|
56709|1151|741|7198|12283|3550|
56711|2829|5867|5219|13544|3344|
56714|1843|9194|5967|10559|3299|
56718|143|3468|6445|11239|3461|
56721|3912|1961|5335|12314|3731|
56722|4463|3046|5705|12708|3744|
56725|1159|9378|7108|11990|3398|
56728|1854|6511|8395|12286|3756|
56732|2465|1164|6513|10465|3487|
56736|1632|10138|8463|11997|3577|
56737|607|2320|4651|11440|3646|
56738|4110|6293|7698|10444|3749|
56742|955|2921|7797|10352|3461|
56747|3837|3077|4781|9783|3704|
56749|2791|1995|7493|11219|3545|
56751|3659|546|8930|11727|3482|
56753|4266|8281|7492|13692|3531|
56758|166|8142|5374|10637|3673|
56760|4370|5372|4949|13421|3453|
56765|3374|3449|6236|9930|3606|
56768|4425|6558|6111|13632|3387|
56771|370|4538|7638|13314|3324|
56772|57|6234|7280|9577|3649|
56776|2970|6166|8623|12002|3590|
56781|3554|9594|8899|11758|3306|
56786|4239|838|4106|10611|3520|
56791|492|11330|7441|13017|3628|
56792|966|2789|7742|9483|3337|
56794|4417|5073|4132|13485|3508|
56799|4027|2945|7289|10869|3600|
56803|1225|5595|4499|10896|3439|
56808|3929|8115|7644|11746|3587|
56812|2886|1683|7356|12395|3409|
56817|3375|1555|7912|13526|3728|
56819|1000|10523|8554|14029|3381|
56821|3714|4623|4446|11014|3412|
56824|1866|6480|4117|11589|3301|
56827|3756|10837|6835|13039|3430|
56832|4038|4488|7543|11440|3292|
56836|3041|2803|5076|9563|3598|
56838|223|1392|8157|11684|3587|
56842|2541|9789|8461|13205|3259|
56847|2634|5315|4652|9817|3352|
56850|1766|5915|4270|13456|3519|
56851|963|8923|8023|10980|3306|
56855|3770|2098|5141|9811|3267|
56858|1009|356|5141|9620|3558|
56861|4249|1434|8292|13386|3255|
56866|1346|1386|8183|13348|3531|
56871|3954|8772|6948|11317|3693|
56872|3801|6940|8514|12277|3402|
56875|1253|3396|4544|11752|3475|
56880|2936|5697|6410|13433|3550|
56881|2491|8687|5359|11995|3460|
56886|4338|5941|7679|11814|3741|
56891|1379|10717|4409|10417|3383|
56896|33|2798|8306|10340|3343|
56897|2255|9955|7867|13417|3740|
56902|2829|2647|5250|9643|3355|
56907|274|7040|5689|11638|3324|
56909|558|2265|6563|10528|3726|
56910|2740|2265|7628|11351|3722|
56911|890|2269|8112|10802|3624|
56915|2570|10097|7561|11979|3490|
56918|4508|8394|6580|10525|3366|
56922|2422|8914|8721|11876|3615|
56924|323|2748|6768|10103|3328|
56926|731|10391|7252|13480|3618|
56928|3901|4631|5562|10384|3576|
56930|1818|947|8341|12837|3697|
56934|678|7299|7338|12020|3655|
56936|1445|107|6593|11963|3618|
56940|3068|3230|5526|10213|3439|
56945|4655|7178|8783|10093|3688|
56946|2581|10797|8348|13671|3710|
56948|4517|6056|4772|9767|3260|
56953|2508|9241|4353|10607|3645|
56955|3626|7594|4967|11857|3549|
56960|3270|4768|4181|13079|3511|
56963|3237|10142|8949|13692|3558|
56965|1305|2861|8614|11317|3276|
56969|872|6927|7128|10845|3528|
56972|946|5616|4692|13890|3311|
56977|1423|3671|4193|9849|3280|
56981|1809|10702|6318|13281|3517|
56986|1992|1244|5442|9619|3650|
56989|3391|3052|4334|13280|3688|
56990|2168|5953|4521|11983|3757|
56993|1491|1042|4143|11950|3364|
56995|4285|4548|8559|12321|3556|
56999|395|10920|8527|10730|3294|
57003|2816|3431|7670|12514|3614|
57008|3689|906|5991|10869|3380|
57011|4150|4436|8142|11816|3481|
57013|3954|1987|5381|13625|3309|
57018|1831|10975|4777|9725|3704|
57021|3194|1242|6305|10582|3447|
57024|2436|9636|8885|12441|3625|
57027|3518|4269|8766|10587|3703|
57031|3374|1948|5616|9535|3726|
57035|2833|3608|6976|13185|3571|
57039|84|9673|4296|13663|3634|
57042|833|1796|8785|14041|3281|
57047|2204|5925|6639|12363|3707|
57049|652|6804|6885|13902|3501|
57053|4092|9347|5639|9874|3585|
57057|647|1335|4857|12162|3752|
57060|605|6635|5222|10586|3450|
57065|4044|10969|5279|13339|3659|
57067|783|7283|4477|13949|3644|
57070|1889|11243|8944|14037|3497|
57072|497|7166|8107|13370|3654|
57077|1939|85|4052|12605|3419|
57078|2088|8380|8627|13075|3741|
57083|4262|11204|5580|13850|3413|
57084|942|6944|8063|12409|3651|
57085|3545|1363|4875|10782|3706|
57086|259|7827|4045|13442|3438|
57090|3825|5583|6219|11937|3563|
57092|2160|2958|8279|10361|3757|
57094|338|1747|6401|11528|3642|
57095|3981|6552|5990|10837|3447|
57097|3584|1736|5224|12489|3724|
57099|266|5017|8226|9802|3666|
57102|2763|5068|8616|11032|3466|
57105|828|4985|5596|10640|3295|
57107|995|7572|5121|9490|3567|
57109|31|1363|8898|11506|3524|
57110|3591|4700|7833|10292|3344|
57115|1014|3503|4145|10276|3732|
57117|2779|9796|4151|11027|3684|
57121|236|10517|4319|12604|3720|
57125|756|4254|5071|12932|3566|
57130|161|11112|4225|10338|3563|
57131|769|11061|6808|10087|3411|
57132|4163|8445|4670|10743|3468|
57134|1452|3612|4727|12117|3696|
57139|3883|5856|7656|13843|3443|
57141|1558|4707|6311|12760|3463|
57146|1793|204|7519|13564|3486|
57151|995|4435|5602|13339|3455|
57154|1395|10556|4849|13112|3333|
57156|2764|10088|8507|10400|3731|
57158|3633|8377|8540|12557|3260|
57161|3472|2385|6328|9986|3743|
57164|4080|3755|6904|13380|3618|
57166|95|3311|4652|9475|3395|
57170|1084|2550|7688|10731|3259|
57173|2888|3963|7901|11130|3691|
57178|1315|6151|4685|13492|3543|
57180|3344|6835|4382|10490|3544|
57183|129|1793|4227|12531|3471|
57184|3801|7524|5032|12875|3383|
57189|3252|10956|6358|11395|3660|
57191|2023|3358|5236|13695|3586|
57196|2234|9932|7292|10192|3749|
57197|263|10498|7974|12235|3606|
57200|1926|5661|4281|13525|3698|
57202|910|2872|8841|10827|3380|
57206|4572|1102|5882|12171|3587|
57207|762|11301|8586|11515|3580|
57209|2696|10502|5221|11830|3595|
57210|118|6975|8797|11550|3693|
57213|348|9681|6467|11948|3678|
57215|1194|1252|8457|10639|3645|
57219|1476|8962|4682|12293|3541|
57221|1346|9990|8953|13522|3612|
57225|2718|496|5264|10253|3406|
57226|3399|8947|5201|12897|3291|
57230|3523|2343|5946|11740|3260|
57233|3752|2168|5989|11686|3633|
57234|3747|5593|7358|12642|3692|
57236|3218|11194|4538|12267|3482|
57241|3135|8023|4183|10995|3445|
57245|3791|8034|5737|11592|3638|
57246|513|6913|7097|12011|3729|
57249|170|8970|7215|10079|3457|
57250|3363|7477|5797|13194|3668|
57254|2397|8068|7968|11984|3429|
57258|3433|8742|7752|10931|3315|
57259|3715|5391|4509|14038|3564|
57261|4343|604|8476|12559|3557|
57263|129|8773|6853|9873|3334|
57267|3837|5367|5749|10919|3636|
57269|2739|973|4236|11033|3316|
57271|3466|3334|4469|11681|3744|
57274|53|2699|6283|10572|3618|
57278|2606|9708|5691|10779|3356|
57279|2541|11139|8468|13771|3318|
57283|436|7359|7796|9695|3385|
57286|1577|2840|6280|9806|3581|
57288|3798|4731|6523|11730|3678|
57293|2784|10353|8354|12374|3611|
57295|2392|10173|7466|11742|3328|
57300|3245|3980|6887|13177|3435|
57304|923|11344|6958|13267|3389|
57305|908|5011|7253|11426|3684|
57306|455|7860|6318|12927|3462|
57311|802|5479|5617|13166|3502|
57316|2799|3773|8869|10829|3373|
57319|1422|4950|8144|11543|3649|
57323|923|7719|7149|12177|3484|
57324|1965|4000|8615|12454|3686|
57329|603|7940|5623|13503|3589|
57334|861|3334|4901|12052|3376|
57337|3420|10118|4765|12232|3546|
57339|1854|5007|8779|10853|3709|
57342|1766|11324|8308|11988|3364|
57343|2206|6595|6234|13922|3709|
57348|3995|4475|6051|9745|3413|
57353|1877|8304|6078|12910|3640|
57355|3711|10285|5892|10890|3702|
57356|4001|2780|7393|12072|3383|
57360|1103|718|5926|13612|3739|
57361|3621|561|5318|11714|3439|
57364|1464|4403|8853|12066|3300|
57368|4101|7115|5092|9767|3685|
57369|4202|396|6114|9726|3274|
57374|1974|6809|7748|10614|3339|
57376|3036|6861|5449|11752|3649|
57377|754|6558|6845|9557|3373|
57380|2860|8833|8914|11532|3508|
57381|1011|2435|6850|10003|3422|
57385|4437|8320|5151|10800|3753|
57386|689|1055|5458|12767|3649|
57388|3282|9987|4452|13452|3400|
57393|2497|2921|6337|9701|3613|
57397|775|7741|5822|11515|3484|
57398|2739|2450|4308|13436|3582|
57400|1341|7223|5780|11018|3610|
57401|3981|8421|7464|9716|3646|
57402|1098|3541|4348|11550|3486|
57407|464|4470|4682|9847|3716|
57409|2603|8477|4125|12672|3323|
57410|3126|4098|4744|12268|3360|
57414|3270|3624|6120|9915|3552|
57419|2860|6859|4914|13197|3333|
57424|3050|8122|6376|9504|3278|
57427|2930|4838|6905|13979|3280|
57432|2361|3800|8802|13157|3587|
57433|4605|9472|7394|9514|3493|
57434|843|2082|8815|14046|3638|
57437|1276|705|4982|13683|3669|
57441|4329|7127|5314|12028|3293|
57444|1957|4818|6857|13293|3402|
57449|3159|10385|7718|10318|3585|
57453|4635|3257|5393|11462|3260|
57454|1358|7183|5253|11567|3415|
57458|4470|7206|7180|13650|3580|
57459|3185|6917|5542|10605|3731|
57463|1722|11129|7915|13536|3663|
57467|2241|3325|7935|12718|3501|
57472|2357|5137|7764|10517|3653|
57473|1931|4923|6902|11916|3416|
57475|2027|5226|4713|12869|3376|
57479|1953|5010|6089|12843|3390|
57484|3820|2343|8781|13865|3448|
57488|3483|3550|7592|12192|3353|
57490|3784|8511|7648|12392|3507|
57493|2443|7930|7313|11244|3523|
57494|2945|1259|4446|10465|3575|
57495|1933|4486|8545|9847|3374|
57500|2077|7983|5758|11005|3630|
57502|770|9160|4195|13728|3257|
57503|4354|11407|4876|13577|3677|
57507|1678|1743|4128|12578|3470|
57512|3332|7520|6967|11094|3474|
57517|2029|4002|6129|9601|3261|
57520|333|7465|5433|12673|3513|
57522|1507|2419|8542|13098|3359|
57526|548|9434|7287|11629|3311|
57528|2481|10889|8299|14034|3712|
57531|2206|8004|6722|13258|3683|
57532|3638|6295|6319|11784|3439|
57533|2530|3353|6526|13995|3528|
57536|3042|8872|4700|10412|3570|
57541|3829|7332|8779|10465|3548|
57545|756|11313|8551|10002|3450|
57549|2167|8250|5679|10420|3686|
57552|651|8926|7221|12622|3700|
57555|2849|4658|5795|12346|3306|
57558|124|7973|6439|10963|3490|
57563|1953|6905|5114|11772|3416|
57566|2994|2315|7780|9554|3555|
57567|2032|838|4892|10711|3600|
57572|3479|8208|8790|14000|3349|
57577|970|490|6677|11104|3589|
57580|438|2983|4313|12308|3707|
57582|2407|7331|5482|9900|3493|
57586|4493|10297|8618|12938|3316|
57588|3645|5457|7102|13607|3643|
57591|428|4846|7649|11242|3599|
57593|1776|7193|5137|13279|3574|
57594|293|968|6234|12609|3538|
57597|3420|8899|5358|10576|3728|
57598|4038|1664|5941|10804|3525|
57603|833|6315|4115|9539|3558|
57605|2970|2776|8394|12658|3486|
57606|1917|3127|6235|13885|3325|
57609|1415|9224|8499|12365|3344|
57614|799|6583|6846|12275|3491|
57619|3816|3916|8297|11516|3527|
57621|2326|2221|8308|10573|3619|
57623|3126|968|8870|13646|3549|
57628|3142|2747|5864|13964|3479|
57631|1098|9311|4403|10858|3354|
57633|431|8771|7414|14024|3276|
57634|2625|4559|4271|10699|3672|
57636|995|2987|4071|13815|3351|
57641|3537|2794|6341|12571|3523|
57642|2042|3480|8704|10339|3429|
57647|1363|3266|5646|11860|3622|
57652|1489|4194|8516|9941|3267|
57653|3320|5719|4113|12661|3589|
57656|4440|9107|5818|12150|3404|
57660|4417|9257|7405|13159|3506|
57664|3360|2138|6712|11239|3722|
57669|648|5255|8632|13904|3254|
57670|3550|9241|7769|11058|3414|
57671|105|5750|5194|10170|3411|
57676|4184|9069|6858|10469|3285|
57679|166|8215|8045|11983|3592|
57684|4195|1221|6339|11479|3628|
57685|960|9668|8039|9559|3661|
57688|4634|9282|4112|13279|3312|
57693|2740|9518|8094|12502|3538|
57694|3501|10862|4124|13852|3539|
57698|3233|782|6546|13987|3391|
57699|1095|11196|4115|9772|3254|
57700|2279|6983|8628|11454|3656|
57704|3351|3902|8675|13818|3719|
57707|236|10032|5151|10564|3674|
57709|1558|1966|8822|11136|3515|
57714|2601|8944|5212|13890|3626|
57717|4138|10424|4801|9482|3433|
57721|624|7068|5798|11978|3404|
57723|4690|2513|6794|13887|3404|
57727|3207|6697|8384|9614|3561|
57731|4075|10312|6206|12327|3400|
57736|3036|5429|6969|13561|3376|
57741|116|5176|7930|13738|3684|
57743|631|5847|6892|12219|3446|
57748|1954|9467|6429|12820|3745|
57751|717|6876|5269|9801|3753|
57752|1408|6953|5647|11281|3720|
57753|3136|1381|7627|10706|3640|
57758|2525|7853|4629|13813|3290|
57759|2204|4464|5621|9620|3307|
57762|152|7760|7336|12422|3494|
57763|3667|434|6947|14001|3615|
57766|103|4842|4122|10505|3436|
57769|2570|9769|8785|12293|3710|
57771|2774|5900|8471|9685|3451|
57772|711|3127|7033|10417|3743|
57776|2373|1630|7794|10464|3631|
57778|4531|10045|5112|10890|3342|
57783|370|10824|8254|12477|3624|
57786|4030|7940|6101|10472|3257|
57788|4605|9520|7998|11026|3508|
57790|2971|6988|6281|9624|3377|
57791|1262|3266|7736|10891|3745|
57794|1012|1909|7671|14012|3545|
57795|762|5046|7752|9624|3662|
57797|4156|531|8355|12123|3575|
57799|1296|10771|4225|13619|3519|
57804|3689|363|6440|11204|3498|
57808|2284|1066|8522|13673|3515|
57813|967|10442|7448|12643|3616|
57815|19|2284|8252|12660|3440|
57818|4546|8013|6738|11196|3423|
57820|3207|1712|4615|12409|3710|
57822|1696|5398|7213|12360|3705|
57827|129|4700|5782|10941|3684|
57828|4356|4562|5392|11078|3503|
57829|651|6460|7329|11690|3447|
57830|3163|346|5669|13816|3742|
57834|3288|10451|5400|12966|3367|
57837|2570|10793|6035|12100|3577|
57840|1737|8721|6795|9505|3432|
57844|2610|1239|4791|9540|3330|
57846|1273|2856|4421|12366|3375|
57850|4022|6452|4921|10950|3694|
57852|2471|1298|5284|9811|3555|
57854|1795|6773|7580|13909|3470|
57856|3251|9875|6427|12470|3621|
57858|1954|6917|6345|10034|3597|
57862|38|1773|8551|9701|3339|
57866|4553|2725|8931|11861|3515|
57870|2691|4995|8165|12541|3750|
57872|133|5791|5602|9854|3376|
57874|1694|7729|7360|9846|3753|
57879|1174|1720|7049|11879|3287|
57881|4086|9815|4306|12910|3331|
57884|3267|3530|8720|10781|3556|
57886|4360|8090|6064|11556|3698|
57889|3554|9372|6055|9759|3653|
57890|318|3734|5723|11620|3504|
57891|1422|6387|7212|13297|3383|
57893|1555|4723|7934|10685|3287|
57894|2629|5785|7988|10535|3683|
57895|4356|1459|7757|13038|3508|
57897|1503|3122|6490|11872|3277|
57900|1326|1055|4937|11837|3578|
57904|3781|10975|8354|12421|3284|
57905|3211|6608|4883|10394|3698|
57909|1201|1134|7154|10154|3597|
57912|2123|1711|4330|11150|3646|
57916|3472|6575|7826|10371|3711|
57919|99|4860|8466|10622|3508|
57922|90|7940|4211|10105|3280|
57924|1009|9548|5048|11701|3626|
57925|4239|5812|5525|9703|3747|
57929|1571|6460|6027|11452|3484|
57932|2863|1916|5033|12741|3389|
57935|4531|5837|8039|11987|3604|
57939|4276|3473|5977|12082|3733|
57940|133|2780|7813|13901|3371|
57941|3277|7897|6727|14036|3332|
57944|468|8044|7962|13159|3256|
57947|1835|10645|6651|12663|3563|
57950|778|6778|8147|10407|3432|
57955|4513|277|4726|10666|3333|
57958|267|7422|8177|11712|3259|
57959|2833|9701|5441|13621|3339|
57964|53|10174|7361|10940|3511|
57969|219|5181|6889|11377|3722|
57970|4327|1978|4945|11421|3533|
57971|3567|3356|6192|11897|3441|
57975|3270|997|5042|11846|3352|
57978|1871|1691|5517|12507|3479|
57983|1655|9659|4573|11076|3332|
57985|1108|261|4566|11384|3619|
57987|3483|1276|5619|11280|3472|
57989|3601|9552|4766|12624|3395|
57990|3596|11060|7833|11569|3565|
57995|2345|9133|4139|9644|3317|
57998|1982|1611|7629|13943|3741|
58003|2945|1719|4956|11098|3386|
58008|2443|6898|4098|10126|3367|
58012|944|72|5218|10701|3330|
58014|2106|3284|8022|12986|3602|
58015|1716|7581|6456|10436|3361|
58018|884|7178|5024|9888|3266|
58019|1194|1404|5632|11638|3255|
58020|4542|4584|4974|10703|3394|
58024|3483|483|7712|13173|3510|
58029|1201|9782|8298|12429|3737|
58032|1435|8231|8299|12164|3458|
58034|3583|11062|7602|10943|3429|
58038|4632|961|4063|11833|3417|
58040|285|5964|8484|13964|3555|
58043|2287|3145|4491|13047|3676|
58044|3294|11346|7897|12890|3307|
58046|3880|4469|6293|13860|3538|
58047|4435|4497|8735|10758|3754|
58051|2079|3757|4175|13963|3575|
58053|4690|6442|7608|12849|3612|
58055|2660|36|8943|10092|3357|
58058|4658|2729|6119|11554|3578|
58062|995|2748|5276|13301|3660|
58066|4101|2048|7420|12994|3721|
58071|3915|3941|4406|11967|3604|
58076|2188|10584|6433|13889|3517|
58078|2023|7147|7358|10313|3450|
58079|3926|805|6346|10003|3652|
58084|598|10131|6507|11168|3530|
58088|166|2814|7471|13092|3482|
58092|3170|1102|7687|12934|3726|
58095|3618|8253|8237|9631|3561|
58096|1696|1940|8325|12045|3629|
58098|2017|6047|4897|12644|3496|
58101|2733|9345|5717|10728|3623|
58105|1491|6414|4937|12818|3320|
58110|1793|6345|6978|9508|3679|
58114|3474|9594|6372|10464|3608|
58119|4405|3428|7599|9879|3273|
58122|2445|5719|7119|12615|3271|
58123|3669|7617|8017|9991|3698|
58127|120|5310|6267|12048|3377|
58129|23|1538|6004|9605|3445|
58131|2730|473|5455|13133|3657|
58134|2273|7647|6851|13543|3722|
58138|2957|10068|8412|13641|3302|
58139|1462|1335|6762|12109|3719|
58141|3540|4401|4327|10168|3637|
58142|2213|509|8193|13753|3448|
58144|1159|2564|6609|13739|3449|
58145|1773|6833|6868|11907|3579|
58148|723|10811|7185|12131|3738|
58151|219|1683|4097|9595|3600|
58152|4443|3908|6243|11037|3618|
58153|1610|4286|6261|10148|3525|
58157|4315|7441|8714|14043|3680|
58160|45|6833|6881|14025|3419|
58162|1006|3773|7914|11730|3581|
58163|3750|3241|8051|10878|3553|
58166|3374|289|6931|10366|3420|
58168|838|6774|8207|11091|3723|
58171|244|5510|5564|10460|3562|
58172|4477|7441|6166|12385|3413|
58173|2958|5495|6092|11383|3503|
58176|2714|2518|5078|12387|3724|
58180|1879|6460|7995|12002|3262|
58185|2192|1352|7079|13502|3431|
58188|3210|2702|8859|10699|3567|
58192|3915|468|6590|12338|3347|
58195|3667|11026|7939|10564|3736|
58196|2994|2579|6877|10698|3374|
58198|3717|7188|8728|11674|3745|
58203|3393|3995|5265|9533|3487|
58205|1768|5777|4785|13314|3298|
58207|120|7268|5461|10883|3688|
58210|635|1315|4512|13006|3707|
58213|1342|2731|8471|9775|3374|
58214|3474|5546|5264|10707|3266|
58215|3399|6563|7708|13635|3535|
58218|3042|8005|6093|9472|3757|
58222|4333|10011|8707|12277|3692|
58224|4594|8902|7830|9616|3476|
58225|3330|7920|8566|9727|3325|
58229|3820|7084|6195|13589|3467|
58230|3051|8477|8512|13513|3438|
58232|1189|5672|5256|13950|3442|
58236|1650|9130|5919|13014|3409|
58240|3717|10348|5019|10337|3370|
58244|1799|496|5106|10957|3513|
58249|4690|3706|5713|13610|3445|
58250|554|8071|7247|9803|3442|
58253|1315|2260|5828|10490|3672|
58258|3073|11171|8726|9956|3422|
58263|2696|3451|7338|12738|3380|
58266|4594|1903|7626|11230|3301|
58268|3722|2484|6009|10755|3629|
58273|1227|3480|8784|9816|3604|
58278|2583|3174|4641|10652|3295|
58283|1939|5285|5139|11734|3584|
58287|3503|82|7328|12292|3399|
58291|1489|10328|7512|11294|3578|
58294|1088|5729|6141|9699|3566|
58295|4329|7416|4533|9756|3747|
58299|3290|8023|6481|11903|3290|
58300|997|10470|8851|12210|3332|
58305|966|10683|4969|11935|3487|
58306|2864|7809|4949|11394|3631|
58307|141|2851|7018|11711|3488|
58310|3095|6422|8127|12908|3565|
58313|4114|109|4447|9952|3501|
58318|3554|9253|7871|11325|3549|
58320|4304|1117|6189|12239|3682|
58323|3198|2505|6175|10344|3526|
58325|3272|9307|4404|11266|3552|
58328|1090|6955|7588|12591|3264|
58331|4106|8882|7233|13089|3680|
58332|464|551|5476|13244|3492|
58337|1510|3008|6739|11500|3589|
58338|277|5265|4982|10812|3716|
58342|618|10166|7011|11618|3437|
58344|336|2479|5353|11254|3572|
58348|651|309|7747|12186|3362|
