72669|3423|4634|14568|14475|6829|8540|
72671|4571|1507|15870|11060|8374|5935|
72675|1189|3618|17191|12692|7652|5659|
72680|603|1680|17836|10849|7238|12732|
72685|1065|3026|13556|9906|10097|3266|
72688|3855|825|14466|15069|10343|9856|
72692|4111|129|17765|13682|6971|10131|
72693|1325|297|16350|11977|7215|6860|
72698|3304|464|13877|14708|7749|11853|
72703|975|1415|15175|13914|6686|3518|
72704|2948|1166|12877|11963|7623|9338|
72709|1305|3848|14165|9461|11780|10770|
72712|90|1983|16242|11724|9947|3935|
72717|301|4479|14475|13781|8891|8209|
72720|2204|2006|14536|13014|7023|10575|
72721|803|3374|12929|9903|10745|12049|
72723|1514|1620|12882|12244|8190|8357|
72726|1553|53|17706|14612|8730|7606|
72730|1091|2606|15806|13600|11523|11977|
72731|3523|1174|10863|13214|9811|4561|
72736|3126|3141|13562|11933|8879|10520|
72739|2649|4565|10020|13058|10249|8080|
72740|1703|328|9986|10322|7237|6606|
72742|4192|1844|15385|10692|8302|10020|
72747|380|2389|11696|15017|9673|12056|
72748|1843|3442|15331|14528|7693|9940|
72753|1194|2326|15170|13028|7199|9026|
72757|3348|963|11613|10548|11823|6562|
72760|1590|3896|12964|13114|7968|11710|
72764|532|28|13934|10266|9089|11094|
72766|1407|1983|16596|11338|8245|10915|
72769|2263|277|15131|12365|10803|5827|
72772|2106|3837|16656|11141|7133|10301|
72773|2508|4371|17841|13851|10295|3288|
72778|913|1083|17822|12011|6963|8684|
72781|3917|3474|11171|10205|10854|7017|
72785|3061|3283|14640|13706|9305|3714|
72789|2312|612|12914|11476|8279|8040|
72791|4331|2583|10467|14741|7777|11991|
72795|1915|3078|10801|12665|10920|8282|
72797|431|136|17862|13867|11564|6580|
72800|4044|3041|10054|13001|10019|7720|
72801|3301|1029|17928|12495|6463|8079|
72806|838|2675|13593|9622|9975|11061|
72810|507|1032|10262|10711|8013|7622|
72811|893|652|16545|13474|9650|12331|
72816|3596|2849|10288|11493|10123|9038|
72819|3486|3282|11963|12369|8333|7024|
72820|4360|42|12769|9461|6522|4573|
72821|1024|2820|14669|11733|6474|9321|
72826|38|3047|14005|12420|9421|11630|
72830|3633|4244|14501|10689|9779|4225|
72835|2416|4233|11019|14558|7397|8209|
72836|3556|1922|14166|10998|7093|11144|
72839|2378|3282|17073|11973|8557|12389|
72840|1186|2691|14401|10453|6739|12433|
72842|1752|2636|12892|10050|11051|11080|
72843|3750|3|15622|9906|8509|4234|
72844|852|141|14349|13801|9631|3958|
72847|2068|4440|10976|11641|10521|12314|
72849|2642|3883|14981|14255|9596|12204|
72853|3316|2879|14423|9542|8285|6678|
72854|3976|4056|11787|11396|10530|7941|
72858|4260|3982|10398|9465|9071|7413|
72863|3047|1948|11729|11257|7983|4278|
72866|3714|2794|10922|13069|7626|8066|
72870|3190|1206|10109|10344|6717|5042|
72872|3205|1435|17831|12999|7949|9884|
72874|4224|928|10845|10827|10017|5568|
72875|2642|1315|9925|12109|6878|8251|
72878|15|2312|16742|15075|8945|12615|
72883|1688|15|16861|14390|11472|8307|
72888|1255|682|14670|9636|7594|10357|
72891|3750|2168|15395|12863|7125|7693|
72896|706|2458|15848|10358|9498|9902|
72897|4011|758|11962|11089|10518|12686|
72900|3389|2696|13146|11400|10523|8503|
72902|48|4294|11135|10478|10750|6852|
72906|536|2241|11662|12444|6639|10392|
72908|2402|3664|15751|14468|11645|8170|
72911|1507|3079|12945|11959|7792|9433|
72914|544|2634|15600|9827|7582|4867|
72919|4565|1131|13728|10349|6590|3768|
72920|818|61|9906|12108|8008|8214|
72923|4635|497|18028|10272|11380|8503|
72926|1804|4030|12890|12518|8545|4422|
72927|1804|963|13628|11979|8820|10281|
72929|4498|2581|15260|14432|8943|12311|
72934|521|3242|9732|13870|7181|6008|
72939|2522|1965|11514|10922|7450|12127|
72942|1506|3848|13321|10290|11815|12856|
72943|1716|1729|14811|13379|7968|7307|
72945|3267|2634|11464|13172|11281|10914|
72949|4001|2241|10631|12512|6430|8831|
72953|1420|3848|14463|9449|7155|4742|
72954|702|105|16169|11291|11579|12415|
72957|2655|1640|17712|12673|8241|12865|
72961|364|937|12252|9526|10782|5724|
72963|2788|4532|15583|10366|9381|4438|
72968|2873|4138|12373|10016|9108|9833|
72973|4370|3991|11543|10415|8208|7565|
72974|2571|3508|11581|14871|7643|10299|
72979|4080|3963|12227|12590|8219|8771|
72983|3122|3457|15252|14256|7886|4479|
72985|74|3100|17405|14341|7441|7234|
72988|424|266|16752|10797|7589|11435|
72990|3846|2435|12712|9440|11667|11260|
72995|3742|1|13508|11022|8543|11951|
72999|1660|4233|17292|13418|10772|4036|
73003|3608|1139|17275|10696|9827|8385|
73007|1700|1381|17542|11501|7536|12199|
73008|3567|1720|10642|14884|6712|5003|
73010|3363|348|9700|11166|7097|12700|
73014|4565|2665|16801|13438|9368|7991|
73017|4512|4313|17941|10967|7401|10371|
73020|340|2655|11166|13219|10207|11077|
73022|548|2849|9885|14866|8851|10800|
73024|2537|1882|10550|13364|8329|7716|
73029|3159|3462|16375|14625|10104|7159|
73033|4229|2345|13840|9455|9061|12452|
73036|2080|1826|14943|11425|7261|9406|
73040|133|2685|16638|14908|9474|9033|
73045|578|3307|15060|9605|7612|3504|
73047|1708|3642|15954|10037|10491|7219|
73048|4061|3311|15764|14882|8493|3383|
73053|3657|1248|12987|11220|9974|4129|
73055|2057|3722|14030|12322|7801|7763|
73059|4322|31|17518|11058|6437|7334|
73064|153|1548|15006|14439|9234|4573|
73066|2057|4527|12621|12853|7442|10752|
73069|898|2682|14942|12071|7608|10922|
73071|1592|1290|11731|15001|11046|10095|
73074|2601|4011|11480|10766|9111|9134|
73076|3738|1957|16242|14157|7850|6118|
73079|4253|267|10250|10104|11334|6651|
73081|2917|1664|11870|13124|9674|11467|
73084|2537|1696|14505|14846|7819|3132|
73088|3786|810|10538|14051|11718|8621|
73093|3715|4421|12329|10504|7334|9706|
73098|468|1253|12999|14720|8065|7885|
73099|4168|4042|10701|12036|6960|8648|
73103|313|3554|15049|12382|7070|3365|
73108|3647|361|16222|14799|8970|11237|
73113|886|689|10490|12134|7742|3238|
73115|960|296|12066|12404|11454|4892|
73116|666|3050|17463|13574|6585|11524|
73121|42|1506|12668|13858|6464|7150|
73126|2450|4632|10582|9782|7092|4716|
73129|4308|3846|10423|12531|9262|12420|
73133|1742|3146|14245|14497|7409|11289|
73136|1201|4345|13612|12888|6489|7524|
73140|4663|4306|16048|14908|8393|12349|
73142|110|2116|11688|14132|10540|5226|
73144|4122|3556|15435|12500|6476|4994|
73145|1183|4488|10175|12855|6626|10454|
73147|2203|3711|12529|13428|9708|6725|
73150|2537|1411|12127|9910|6956|6758|
73154|2908|3078|16786|11578|8334|7609|
73156|563|810|14122|10153|10973|10155|
73158|2471|1640|9959|13363|7805|3274|
73162|3976|364|15201|10144|7372|10423|
73167|3259|522|17008|12109|9269|7822|
73169|2384|256|9758|12377|9241|4483|
73173|4345|2331|14973|10461|6628|6001|
73174|266|215|11797|10479|8320|3082|
73179|4269|662|11973|11567|6844|3186|
73181|4413|4042|11203|11431|10809|11975|
73183|2499|1684|12919|13470|8840|5442|
73184|315|4030|9835|12392|10007|11928|
73187|1294|2779|12892|12691|10359|8657|
73192|4114|3756|15719|14899|8937|9075|
73194|3207|1843|12842|13142|8588|10066|
73196|4570|1695|13710|12737|10652|7420|
73200|4053|2400|15572|13038|11702|11392|
73204|2208|3888|15193|14870|9599|3370|
73209|749|1483|10493|10037|8862|6765|
73211|1780|1389|13250|12006|8369|11930|
73215|4125|2691|12545|13024|8012|6206|
73220|2731|995|17004|13216|8360|12912|
73222|3344|2348|17135|14153|9503|3338|
73225|3152|3427|16388|12891|7763|12613|
73228|4634|1673|11692|13801|9975|11996|
73230|2753|1042|10437|14759|9970|9808|
73233|2206|825|16782|12769|7803|7903|
73234|1400|4396|12107|10862|8176|12650|
73239|4630|3715|13134|15050|7929|6269|
73241|4571|3926|9777|14712|7002|8990|
73246|673|799|10059|10106|10505|4275|
73247|4493|353|11393|11678|6688|3248|
73249|4075|1341|15442|9625|6777|3080|
73253|1605|942|15382|14037|6646|8604|
73258|3367|4262|15600|10199|11239|9115|
73263|1935|762|11108|9613|10150|6868|
73264|910|1650|15811|14224|7076|7728|
73267|3267|1716|11126|13095|8519|4938|
73271|1395|2505|15307|14684|10328|6167|
73273|967|3845|15721|11406|10447|12388|
73277|2871|2503|12393|10951|10700|7396|
73281|1014|4683|11064|11653|10566|9560|
73284|301|2465|12373|10428|9804|12359|
73286|4470|1466|14050|12983|7378|10207|
73289|2665|769|9965|14254|9448|9674|
73294|3875|618|13964|12019|9596|9785|
73295|3657|4249|10999|9641|10577|11550|
73297|3722|725|15081|14285|9312|12089|
73298|4001|4269|11688|14262|9545|12061|
73299|498|891|16751|14230|7615|4758|
73304|923|3618|17335|10568|11608|4304|
73308|4080|1239|13991|9856|6968|3681|
73313|80|1847|16640|10736|11146|8335|
73314|1863|482|13274|11692|10826|7544|
73318|4686|3233|17591|12377|9990|8163|
73321|3969|3967|12032|10442|10091|10144|
73326|439|3198|16908|13404|11751|7100|
73330|2958|4440|11693|9644|11197|3909|
73335|3141|2252|11940|11652|11381|6360|
73340|1483|1773|11748|14321|8011|7932|
73342|802|809|16085|13052|11368|10512|
73345|1617|2331|16361|11131|8022|10737|
73350|2303|780|17687|10844|7888|3991|
73355|2065|2833|9724|13656|8252|3186|
73356|1998|1199|14127|10003|8384|4128|
73357|4018|756|10541|14876|7571|9105|
73361|1526|2335|13479|14158|9693|9362|
73362|39|1375|13575|13692|9860|3652|
73364|3260|3915|12130|11483|10796|3534|
73369|2293|731|15307|14245|11657|9629|
73374|1452|2006|16534|9967|10363|4650|
73378|2750|1742|15338|11027|8383|6482|
73382|11|3207|10615|10337|8021|7488|
73383|1795|2594|17088|13155|7084|10493|
73385|4061|1729|12179|9521|10159|12453|
73387|1761|3552|13688|13709|9493|12606|
73391|1736|180|9848|9628|7419|11963|
73393|3704|3218|16630|12720|7179|11373|
73394|493|3457|13770|12441|11613|6426|
73399|2541|689|16553|11139|6663|3561|
73403|3982|2799|11845|13579|7396|10577|
73404|3756|272|12460|10586|11863|8143|
73406|1761|1395|13336|10401|8183|6313|
73408|2892|1802|15652|15027|11727|8255|
73412|1408|4150|11568|13532|7856|10033|
73413|395|536|17467|9979|11828|9482|
73416|2876|1346|17130|13799|7125|10866|
73419|983|2420|11480|13803|9467|6413|
73421|3311|2734|14337|9903|10594|11392|
73425|2123|218|13033|10788|9939|4230|
73430|4313|1043|9885|13922|7118|9626|
73434|1260|1051|17304|10227|6464|6089|
73435|2156|3102|14590|14236|8309|11762|
73436|3003|906|9643|9703|9092|5478|
73438|1625|2324|11759|11982|7277|6970|
73443|2508|651|13381|11106|6778|6731|
73445|170|4564|13303|12984|8401|4198|
73450|2677|2567|15412|11830|10915|3349|
73454|3673|1|12860|14740|9545|8243|
73458|3667|951|10535|14017|7264|11312|
73462|902|3344|16273|14618|9216|4076|
73465|1750|386|13926|11753|11486|6462|
73468|1464|2726|14060|12473|7398|11652|
73471|2188|4616|14695|10368|6874|3434|
73476|4290|4122|10479|12493|10458|10119|
73477|2638|3528|12366|12410|7387|10283|
73481|2057|4423|15219|9541|8459|7833|
73484|338|989|10871|9460|11863|8934|
73487|3702|33|15781|10183|11776|5774|
73492|1011|2563|10901|12654|10467|3583|
73495|3508|1555|17621|12972|10137|4668|
73499|2931|2100|16082|12479|11054|5685|
73501|2866|1304|16481|9570|6681|12257|
73502|1931|3659|14509|11947|7541|8091|
73505|4150|3926|12100|14698|9847|4754|
73507|2583|4260|10459|13466|9882|12122|
73512|2259|666|13736|12697|7708|6850|
73515|2788|571|17187|9738|8729|8285|
73518|2921|3503|14011|13852|7134|12384|
73522|2462|4548|13462|14187|11222|6199|
73527|3142|3858|16823|11695|9370|7178|
73532|249|3146|16389|12383|6701|5101|
73536|1503|206|13596|11976|11847|8418|
73539|4670|1159|16038|10880|7491|8014|
73541|1009|3510|15107|13423|11046|7628|
73542|2193|910|15671|15022|8627|7507|
73545|3995|4056|13012|12629|7099|10907|
73546|210|3941|16264|10528|10380|8671|
73549|1653|1710|14835|14571|9766|11631|
73554|2244|635|15805|13054|10572|4236|
73558|118|498|15726|12405|7197|6919|
73559|2851|4448|9661|12094|11339|4285|
73563|4202|3765|12793|12367|9935|12521|
73568|4690|2921|15758|10315|10455|4279|
73572|1190|4398|16492|14662|8199|3359|
73576|960|2510|15092|12597|11685|8182|
73577|2758|4058|15042|10088|8877|8027|
73580|948|2110|14824|15089|9416|8928|
73585|3827|4169|17726|14448|11806|12171|
73589|4163|3316|16087|12705|10907|5466|
73593|1673|353|11609|14171|8208|11246|
73598|3218|1477|10352|10058|7799|8854|
73600|4224|4260|15755|11983|10699|6227|
73602|4085|3007|12255|11842|9566|10750|
73603|4192|221|16670|10030|10441|11360|
73608|780|2976|15816|10701|7197|11755|
73613|3621|2590|11237|12989|6987|5560|
73617|4310|2986|14654|11588|10264|4285|
73620|290|3533|15611|11353|11031|4659|
73621|3554|4001|11148|11701|8645|12689|
73626|1395|4276|17759|14181|11682|10354|
73629|3311|386|13271|10137|7065|11497|
73632|2121|3122|16034|13743|7445|7523|
73633|3579|4597|10566|11724|11798|3296|
73638|3106|1988|12353|10625|11237|6265|
73640|2833|3360|9784|13220|7118|7796|
73644|263|769|12846|14157|11773|9280|
73646|893|4111|14108|11599|7129|10500|
73650|4570|438|15161|10213|7984|5367|
73653|2505|2570|16645|14254|10214|4729|
73654|1854|4310|13137|14288|7239|4111|
73655|4477|2373|14930|14571|7776|3155|
73658|4594|1851|11054|11628|7833|4979|
73662|241|1253|11422|12211|7791|7461|
73665|3227|4517|10723|10009|11460|8205|
73666|2763|901|16778|10334|9307|3363|
73668|1610|3446|10893|14168|7089|6426|
73673|2583|3875|12913|13649|7969|12156|
73678|3177|148|10763|10642|6479|4695|
73681|3093|775|16783|13047|9577|6474|
73685|2849|3249|15510|15040|11303|8241|
73689|2642|3834|16298|11763|9150|10019|
73694|2913|4548|12872|13086|9546|5711|
73698|4572|274|13476|10698|7399|3679|
73699|312|218|14011|12009|6891|4076|
73703|4521|3958|10599|13960|7375|10039|
73704|3781|1108|9969|13040|9621|9803|
73706|1238|3132|16047|12583|8138|7920|
73711|3017|1708|13626|14016|7272|3245|
73712|2445|1022|12508|11823|8187|5970|
73715|689|4092|17583|14680|11235|3143|
73720|1995|1508|12048|14823|9031|6424|
73725|4517|587|16176|14567|7864|12420|
73726|3642|4058|15998|14973|9188|3477|
73731|412|3641|16443|11400|9180|4667|
73733|1118|1981|17658|14288|11856|8277|
73736|635|4106|14409|11803|6680|7240|
73737|253|80|12239|12878|11720|9870|
73742|2961|1497|11407|14883|6665|12705|
73746|3896|3324|16359|10734|11410|9359|
73749|3267|1992|12317|10713|8484|10855|
73753|1503|4182|13336|9649|9348|5957|
73754|4285|3786|16407|9791|9913|3544|
73757|3862|218|16256|12390|11790|7131|
73758|3608|90|17121|14160|9476|4047|
73761|2083|3307|12359|14819|10765|6710|
73764|551|448|16581|14448|7827|7433|
73769|1384|4018|16858|10135|10881|7257|
73773|4213|2255|15310|14957|9818|7611|
73776|3091|2961|14151|14909|10171|11109|
73778|1646|436|10274|12009|7817|8059|
73780|3486|3798|11021|12453|6943|12563|
73783|2454|3717|15651|10238|8088|9729|
73788|2406|4217|14664|12476|8585|6922|
73792|682|1646|11665|13968|9152|9617|
73794|323|1889|12361|11993|7062|7105|
73798|2361|2023|16956|13590|9890|4601|
73803|2810|2844|11949|14972|7348|5726|
73806|4212|2462|10496|11897|9105|8815|
73808|4291|4366|12173|13493|6887|12887|
73812|244|1821|13574|10751|9094|5677|
73815|1875|2311|12523|13278|10195|12094|
73818|2627|4470|16228|10372|7709|10433|
73819|828|3384|10537|11185|7909|12088|
73820|1107|1931|10078|15066|10403|11504|
73821|4484|1183|12901|13191|10010|9022|
73823|2121|3863|15232|12890|7266|8664|
73826|4335|2331|11539|14907|8852|8313|
73831|1943|3646|10633|11977|9084|3930|
73836|648|323|12139|12362|8287|4483|
73838|2185|4626|17880|14096|11271|4239|
73842|4632|3030|16311|12358|10570|7832|
73847|3260|857|9853|12225|9345|5651|
73849|424|2601|13166|10611|10778|7742|
73854|603|3994|10661|11226|9379|10486|
73859|802|3012|13893|13369|6843|9815|
73861|2120|1677|14643|12429|10823|5525|
73866|711|4553|15875|11841|10992|12299|
73871|3618|2516|12956|13135|10077|6464|
73872|3471|4588|11417|14880|11438|9043|
73875|3963|495|14012|10791|11689|6615|
73876|2769|116|11486|11660|11495|8146|
73877|3461|3112|15690|11172|6782|7155|
73881|1632|4421|12438|10764|9533|12295|
73886|744|1389|16857|9577|11444|3091|
73888|3520|11|13891|9837|6551|12393|
73889|1623|3330|9808|10812|10012|4293|
73891|1818|3725|9652|14754|8771|4285|
73896|2435|1167|15223|9919|8609|4314|
73897|4100|3411|13990|11040|10890|8351|
73899|4551|1691|15516|14711|7097|5947|
73901|2357|2348|17426|10902|6533|8234|
73903|3152|2932|17808|12851|10295|5748|
73907|2231|4484|11755|14317|7779|7252|
73911|4690|3126|13588|11963|10814|5255|
73916|886|2764|17643|12414|7837|6121|
73919|1620|2762|11461|12000|11090|3206|
73924|3673|3349|11557|11776|10098|10162|
73927|2836|4605|14261|14332|11579|12193|
73929|2172|364|10205|11421|7599|6004|
73930|2293|3422|10916|10257|7377|8042|
73934|4022|4271|12637|12701|7807|11250|
73937|3574|1464|14614|12653|10321|10213|
73940|2310|3798|14013|9418|9010|6864|
73941|3761|1384|12977|14157|6546|7455|
73946|2779|365|10821|11110|8029|3957|
73949|2057|1538|18030|13280|9818|3414|
73950|1983|1113|11169|14895|7050|11093|
73953|2791|4456|12627|10748|8746|10416|
73955|3937|2326|15888|11943|10758|6373|
73957|814|4221|12898|10390|11301|7982|
73962|4310|2665|10294|14539|6546|11398|
73966|2079|45|11226|14158|8546|12016|
73971|3915|4245|17151|13853|10889|11565|
73973|1320|723|15439|13202|10385|8584|
73977|2042|1558|10815|11240|7895|6647|
73980|652|2530|12868|12637|6991|10667|
73985|1408|1939|12086|10370|9922|10793|
73986|1750|624|14248|9795|10023|6099|
73990|4532|1296|16151|11153|7324|7952|
73991|1795|4100|10258|12646|8298|3856|
73996|4484|754|12649|9870|10841|8345|
74000|395|756|13100|13333|9217|3852|
74004|2252|3875|15431|10324|11230|8623|
74008|2516|176|10904|9960|6564|6258|
74010|1282|3176|17966|14074|10723|4110|
74011|1375|3095|13415|9432|10552|3249|
74016|1629|3729|12890|14328|11399|10802|
74020|1296|3483|15121|10949|7092|11209|
74025|2655|749|13511|11587|8852|9658|
74027|2580|143|16211|11838|10604|8715|
74030|1221|4199|10241|14564|9360|7767|
74033|4470|3170|10890|14100|10481|4739|
74036|3834|343|11888|9905|7743|10720|
74041|1282|2556|11322|15085|10947|5905|
74042|133|4178|9924|14280|7734|6468|
74046|1255|578|16214|10851|10244|7428|
74049|3307|2788|17156|12446|8122|7940|
74050|2064|706|11286|12002|11632|10918|
74052|1653|365|12475|15065|10802|6889|
74055|749|3282|14142|14883|6716|9631|
74057|2392|3163|17176|10684|8966|11392|
74058|587|4634|16839|14160|8121|12056|
74061|848|2029|16872|12205|10158|5606|
74063|662|1678|16678|9916|6910|9473|
74066|3452|1190|10024|12878|7678|11901|
74070|3693|1566|15071|11333|6716|8185|
74074|4033|4271|12348|13122|7080|8213|
74076|3689|2886|14000|13136|8611|7328|
74078|1602|3207|14274|11181|11313|4057|
74080|3119|890|12507|14624|9534|5272|
74081|3389|2563|16071|9723|9635|3935|
74086|814|3373|12630|10606|9794|5837|
74090|2957|1575|11820|11523|9302|9368|
74092|4583|2003|12527|14251|10228|12054|
74094|1710|4532|10886|13307|8903|7005|
74096|4064|2384|13478|13680|7908|8534|
74097|1511|3997|10981|12286|11426|9181|
74101|1558|1400|13797|14739|11244|7434|
74102|1954|3026|14319|11449|6674|7139|
74105|3837|1983|10853|11435|6546|8793|
74108|53|2882|15154|11628|6578|7451|
74112|173|2903|15129|9534|10067|11626|
74115|4308|4686|10751|13160|11055|5074|
74118|3170|4640|15892|11339|8751|11798|
74120|1957|1011|16243|14531|6810|9972|
74124|2863|3163|11824|10922|10022|7661|
74127|1893|129|14057|11124|8802|12101|
74128|1137|2840|10222|14422|10133|11968|
74129|2669|612|9677|9955|8053|6997|
74133|4370|2788|9941|13034|9355|8380|
74136|1199|90|12811|12642|7038|8259|
74139|1206|4448|16197|11303|6639|7945|
74142|2005|1462|14450|13722|9565|12491|
74143|2213|1264|10050|11431|11278|5959|
74148|3230|165|11857|11508|9288|7645|
74149|290|3981|12007|11393|7290|5331|
74151|2382|3034|17604|14134|9649|8577|
74154|3528|1005|13190|11853|11406|6268|
74155|1243|4269|15099|12822|7343|9834|
74158|1479|4294|12832|10780|11015|4108|
74163|1555|2733|16612|10058|6914|12071|
74167|3194|4245|14003|14068|6704|8214|
74169|3300|2335|17510|11707|8388|9658|
74174|3259|3318|17472|12679|6518|10133|
74177|459|3135|15362|10801|11030|4947|
74178|706|3528|17307|11752|10569|10546|
74179|2413|3304|13898|14176|8884|10098|
74181|4022|1487|16985|10202|8866|3117|
74185|3413|3615|11861|14440|8995|8544|
74190|193|2594|16042|12139|8910|4309|
74191|4577|3102|11798|10412|11146|4194|
74194|4088|4075|15436|10357|10661|10864|
74197|76|2133|15748|11345|8482|8224|
74199|4310|2436|11040|12547|10279|10547|
74204|4300|2957|11692|14234|7387|7941|
74209|3816|4600|11697|10448|9395|7200|
74213|3100|3290|16561|12279|11369|3694|
74217|3863|2936|14600|9883|7971|11665|
74220|4498|864|12773|13103|10106|7976|
74225|3036|648|12150|14798|8617|12333|
74229|1538|4508|13819|14001|7544|11705|
74230|3370|1851|15549|10130|7746|9769|
74235|2714|4644|16457|9600|7514|4224|
74236|3222|2886|12257|12990|11273|5966|
74241|4310|2594|15284|10248|10738|4344|
74245|4512|3417|17187|11867|7109|12487|
74249|383|3079|11090|12217|11249|3667|
74254|4463|412|11267|13171|10281|11443|
74256|4234|2284|16835|9992|7767|6583|
74260|3348|848|10094|11348|6785|5221|
74261|2188|2005|15123|12223|10273|10582|
74264|1906|651|10393|14377|11763|7552|
74266|3817|1940|17489|11769|11761|8958|
74269|3711|2270|11220|13398|6887|12180|
74271|3370|4335|12472|11855|8024|5538|
74275|615|891|10949|14118|6978|7463|
74276|4626|3115|12904|11539|8757|6417|
74278|4136|1696|17241|13629|6930|5765|
74280|2739|3373|15829|12085|9695|10191|
74284|2594|2193|13464|13631|9593|9927|
74289|3270|2892|13777|14308|11579|7292|
74291|4190|2580|16297|9427|10211|7814|
74292|4417|2221|12728|10474|8889|8985|
74296|2230|4085|9957|11615|10574|3785|
74300|3257|2930|13496|14078|9129|6911|
74303|3618|338|10623|9522|9391|12453|
74307|4387|2445|13722|11663|11094|3465|
74310|4626|2782|10185|11916|11412|7677|
74314|787|4056|11009|9957|6546|11880|
74316|76|3119|15165|11458|11851|3830|
74317|3858|1120|9736|13181|9825|12555|
74319|2206|3061|15780|13449|8959|9044|
74321|1290|2999|14826|11681|11842|11743|
74323|4448|3791|13799|13630|11005|12783|
74324|4398|3035|12128|13978|7633|6780|
74327|1359|1560|11962|12773|7799|10515|
74331|615|2886|10396|13783|10184|7601|
74335|4343|1307|9777|9591|9582|10590|
74340|1700|2245|10761|13354|9304|8436|
74345|368|4156|12503|10631|10340|4071|
74347|1510|3851|10259|13103|9118|6731|
74348|170|74|16009|11107|7185|6354|
74349|4331|766|9678|12550|9727|6468|
74351|875|2495|16913|15067|10389|8402|
74352|1189|722|9668|14392|8964|3122|
74355|4343|1113|10539|12303|9368|6227|
74357|1056|1998|16431|12683|10504|5835|
74359|2535|4278|12336|11267|7638|11177|
74360|2501|3883|12698|11126|6789|11747|
74362|1511|2921|11265|10739|9512|9339|
74363|3629|4092|16887|14785|7229|11953|
74367|532|3012|11312|11150|7409|7109|
74371|3801|1163|13439|10236|11442|7049|
74376|3290|583|13046|10113|7166|5655|
74379|933|120|12913|12388|10583|10334|
74384|997|4356|10607|10012|6580|4165|
74387|3318|1183|17394|11487|10662|8180|
74388|336|893|16243|12522|7310|5350|
74392|2263|1300|16640|14772|9820|3301|
74397|3393|1531|12554|14294|9800|3584|
74401|3194|937|12959|11353|8385|4996|
74405|4632|228|13326|10042|7598|12396|
74406|3825|1167|15740|12935|11056|9671|
74410|2856|3355|10816|12429|11556|11231|
74414|4417|4331|13200|10161|7537|12774|
74417|290|1863|12925|14395|11871|10534|
74422|4114|548|14210|12421|10004|8518|
74423|1277|1277|12150|13868|9706|10989|
74426|1653|3883|10759|12095|9572|10501|
74427|906|4018|16102|11148|10234|5434|
74430|4356|3057|17458|12517|8962|8584|
74431|2450|3941|14161|12237|8823|10093|
74432|1750|2274|11236|12184|10360|7284|
74433|2252|1282|14416|10889|8219|6660|
74434|512|3486|15735|9673|11396|5771|
74436|3862|828|10482|11158|11705|5473|
74441|2660|2072|13394|14327|7545|6963|
74446|3340|2230|17771|12038|9583|10948|
74447|4370|3518|17358|12854|9864|8161|
74450|3545|301|17993|11845|11167|9879|
74452|3316|4283|13280|12729|11146|9914|
74457|3915|3061|13404|13349|10866|10324|
74462|880|3270|12117|10382|10110|4842|
74465|2250|4532|10623|10335|11566|10252|
74466|4679|2357|16429|14621|8304|11048|
74467|1915|2779|11649|11346|10862|8313|
74468|3642|1533|14307|10239|9423|8050|
74472|544|3360|15450|11859|6881|5017|
74476|3176|2357|17472|9499|8526|11418|
74478|544|901|11948|13260|11645|7781|
74479|492|3290|16706|14864|7778|3624|
74480|3645|4456|11610|13777|11037|5874|
74483|3657|852|15471|12013|6457|9052|
74486|4644|1133|17041|14069|11017|8804|
74487|2441|2368|10940|10571|11636|12258|
74492|1255|3915|10026|13639|6666|8664|
74493|3742|2620|13984|9453|8520|3520|
74495|3673|1131|12433|10096|8260|7412|
74497|176|848|9998|11861|11653|11352|
74498|3715|975|15836|11960|7149|12136|
74499|2871|3026|11341|10255|8247|10821|
74503|3829|4229|17528|14327|7095|10731|
74506|378|1254|16870|14308|7668|5060|
74508|3840|223|14811|11397|10888|3091|
74511|3593|3631|10738|14368|10520|8900|
74516|1053|2108|12005|12143|9701|6673|
74518|3063|2284|12484|11714|10402|11281|
74520|1315|1948|10374|10294|7837|4101|
74523|296|2958|12156|13724|6940|3390|
74524|3880|1531|17743|12476|6956|9535|
74526|799|4343|9758|11723|9950|10303|
74531|3722|4169|15286|13418|11792|11804|
74536|1239|3596|14575|10642|10940|3598|
74540|1548|3637|17360|13257|11855|5902|
74542|2154|2076|12229|11566|8105|6080|
74543|3631|3340|11577|11923|6432|12795|
74545|3606|1667|16635|9625|10869|7853|
74550|3463|3714|13730|12235|7616|7264|
74555|1190|2567|10574|12386|7821|3134|
74558|3324|787|16839|12382|10560|7397|
74559|2941|3647|16124|10807|7819|4469|
74562|3275|1505|16415|12036|8408|7481|
74563|3776|323|13593|14014|6966|11288|
74567|3510|3501|13064|13614|7638|10547|
74572|4557|3917|14488|14652|7817|8189|
74575|2120|3717|11662|12026|6719|6163|
74577|2999|3811|15528|14068|10182|10776|
74579|1391|544|10777|12354|7853|5700|
74580|2794|2245|14939|14973|9849|8747|
74581|1151|1243|14912|11873|9303|4821|
74583|2384|3951|16013|10517|8803|11711|
74584|4392|2237|16457|11849|6871|7335|
74585|4038|2995|10718|13781|10230|6294|
74589|4639|3211|17650|11714|8632|7982|
74591|4396|2064|10557|11758|10990|3703|
74594|70|4417|11739|12448|9165|9079|
74599|4297|2226|14108|11233|9718|3303|
74603|4484|694|13877|14952|9926|12261|
74604|1600|1091|16882|11523|11581|8180|
74605|430|1459|16133|9909|9103|11811|
